---------------------------------
Intention: Pulse testing
Sensor: Ketek Sipm PM3315
Amplifire: ThorLabs AMP220
ND Filter: ThorLabs ND06A
Water volume: 7.0dl
Data acquisition: Redpitaya STEMlab 125-14
Redpitaya decimation:65536
Redpitaya trigger level:0.015
Redpitaya trigger delay:7000
Location: JSI TRIGA reactor (F4)
Pulse ID: 702
Date and time:18/11/2022 13:32:30
---------------------------------
Time,Voltage
0.08703712032423853,0.0115784
0.08756144032619179,0.0113211
0.08808576032814502,0.0113211
0.08861008033009828,0.0114497
0.08913440033205151,0.0114497
0.08965872033400475,0.0114497
0.090183040335958,0.0114497
0.09070736033791124,0.0114497
0.0912316803398645,0.0114497
0.09175600034181773,0.0113211
0.09228032034377098,0.0109351
0.09280464034572422,0.0108065
0.09332896034767747,0.0108065
0.09385328034963071,0.0110638
0.09437760035158396,0.0110638
0.0949019203535372,0.0109351
0.09542624035549044,0.0111924
0.09595056035744369,0.0111924
0.09647488035939693,0.0113211
0.09699920036135018,0.0115784
0.09752352036330342,0.011707
0.09804784036525667,0.011707
0.09857216036720991,0.011707
0.09909648036916316,0.011707
0.0996208003711164,0.011707
0.10014512037306965,0.011707
0.10066944037502289,0.011707
0.10119376037697612,0.011707
0.10171808037892938,0.0118357
0.10224240038088261,0.012093
0.10276672038283587,0.0123503
0.1032910403847891,0.0123503
0.10381536038674236,0.012093
0.1043396803886956,0.012093
0.10486400039064885,0.012093
0.10538832039260208,0.0119643
0.10591264039455534,0.0118357
0.10643696039650857,0.0119643
0.10696128039846181,0.011707
0.10748560040041506,0.0114497
0.1080099204023683,0.0113211
0.10853424040432155,0.0114497
0.10905856040627479,0.0114497
0.10958288040822804,0.0114497
0.11010720041018128,0.0115784
0.11063152041213453,0.0115784
0.11115584041408777,0.0115784
0.11168016041604102,0.0113211
0.11220448041799426,0.0109351
0.1127288004199475,0.0108065
0.11325312042190075,0.0108065
0.11377744042385399,0.0110638
0.11430176042580724,0.0110638
0.11482608042776048,0.0109351
0.11535040042971373,0.0111924
0.11587472043166697,0.0111924
0.11639904043362022,0.0111924
0.11692336043557346,0.0114497
0.11744768043752671,0.011707
0.11797200043947995,0.0118357
0.11849632044143318,0.011707
0.11902064044338644,0.011707
0.11954496044533967,0.011707
0.12006928044729293,0.011707
0.12059360044924616,0.0115784
0.12111792045119942,0.011707
0.12164224045315265,0.0118357
0.1221665604551059,0.012093
0.12269088045705914,0.0123503
0.12321520045901238,0.0123503
0.12373952046096563,0.012093
0.12426384046291887,0.0119643
0.12478816046487212,0.012093
0.12531248046682536,0.0119643
0.1258368004687786,0.0118357
0.12636112047073186,0.0119643
0.1268854404726851,0.011707
0.12740976047463834,0.0114497
0.12793408047659158,0.0113211
0.12845840047854484,0.0114497
0.12898272048049808,0.0114497
0.12950704048245132,0.0114497
0.13003136048440456,0.0114497
0.1305556804863578,0.0114497
0.13108000048831106,0.0114497
0.1316043204902643,0.0114497
0.13212864049221754,0.0109351
0.13265296049417077,0.0108065
0.13317728049612404,0.0108065
0.13370160049807728,0.0110638
0.13422592050003052,0.0110638
0.13475024050198375,0.0109351
0.135274560503937,0.0111924
0.13579888050589026,0.0111924
0.1363232005078435,0.0111924
0.13684752050979673,0.0114497
0.13737184051174997,0.011707
0.13789616051370324,0.0118357
0.13842048051565647,0.011707
0.1389448005176097,0.011707
0.13946912051956295,0.011707
0.1399934405215162,0.011707
0.14051776052346945,0.011707
0.1410420805254227,0.011707
0.14156640052737593,0.011707
0.14209072052932917,0.012093
0.14261504053128243,0.0122216
0.14313936053323567,0.0123503
0.1436636805351889,0.012093
0.14418800053714215,0.0119643
0.1447123205390954,0.012093
0.14523664054104865,0.0119643
0.1457609605430019,0.0118357
0.14628528054495513,0.0119643
0.14680960054690836,0.011707
0.14733392054886163,0.0114497
0.14785824055081487,0.0113211
0.1483825605527681,0.0114497
0.14890688055472134,0.0114497
0.1494312005566746,0.0114497
0.14995552055862785,0.0114497
0.15047984056058109,0.0115784
0.15100416056253432,0.0115784
0.15152848056448756,0.0114497
0.15205280056644083,0.0110638
0.15257712056839406,0.0109351
0.1531014405703473,0.0106778
0.15362576057230054,0.0109351
0.1541500805742538,0.0110638
0.15467440057620704,0.0109351
0.15519872057816028,0.0110638
0.15572304058011352,0.0111924
0.15624736058206679,0.0111924
0.15677168058402002,0.0114497
0.15729600058597326,0.011707
0.1578203205879265,0.0118357
0.15834464058987974,0.011707
0.158868960591833,0.011707
0.15939328059378624,0.011707
0.15991760059573948,0.011707
0.16044192059769272,0.011707
0.16096624059964598,0.0115784
0.16149056060159922,0.0115784
0.16201488060355246,0.012093
0.1625392006055057,0.0122216
0.16306352060745893,0.0123503
0.1635878406094122,0.012093
0.16411216061136544,0.0119643
0.16463648061331868,0.012093
0.1651608006152719,0.0119643
0.16568512061722518,0.0118357
0.16620944061917842,0.0119643
0.16673376062113165,0.011707
0.1672580806230849,0.0114497
0.16778240062503813,0.0113211
0.1683067206269914,0.0113211
0.16883104062894463,0.0114497
0.16935536063089787,0.0114497
0.1698796806328511,0.0114497
0.17040400063480438,0.0114497
0.1709283206367576,0.0114497
0.17145264063871085,0.0115784
0.1719769606406641,0.0110638
0.17250128064261736,0.0109351
0.1730256006445706,0.0106778
0.17354992064652383,0.0109351
0.17407424064847707,0.0111924
0.1745985606504303,0.0109351
0.17512288065238357,0.0110638
0.1756472006543368,0.0111924
0.17617152065629005,0.0111924
0.17669584065824329,0.0113211
0.17722016066019655,0.011707
0.1777444806621498,0.0118357
0.17826880066410303,0.0118357
0.17879312066605627,0.011707
0.1793174406680095,0.011707
0.17984176066996277,0.011707
0.180366080671916,0.011707
0.18089040067386924,0.011707
0.18141472067582248,0.0115784
0.18193904067777575,0.0119643
0.182463360679729,0.012093
0.18298768068168222,0.0124789
0.18351200068363546,0.0122216
0.18403632068558873,0.0119643
0.18456064068754197,0.0122216
0.1850849606894952,0.012093
0.18560928069144844,0.0119643
0.18613360069340168,0.0119643
0.18665792069535495,0.0118357
0.18718224069730818,0.0115784
0.18770656069926142,0.0114497
0.18823088070121466,0.0114497
0.18875520070316792,0.0114497
0.18927952070512116,0.0114497
0.1898038407070744,0.0114497
0.19032816070902764,0.0114497
0.19085248071098088,0.0115784
0.19137680071293414,0.0115784
0.19190112071488738,0.0111924
0.19242544071684062,0.0109351
0.19294976071879386,0.0106778
0.19347408072074712,0.0109351
0.19399840072270036,0.0110638
0.1945227207246536,0.0110638
0.19504704072660684,0.0110638
0.1955713607285601,0.0111924
0.19609568073051334,0.0111924
0.19662000073246658,0.0114497
0.19714432073441981,0.011707
0.19766864073637305,0.0118357
0.19819296073832632,0.0118357
0.19871728074027956,0.011707
0.1992416007422328,0.011707
0.19976592074418603,0.011707
0.2002902407461393,0.011707
0.20081456074809254,0.011707
0.20133888075004577,0.0115784
0.201863200751999,0.0119643
0.20238752075395225,0.012093
0.20291184075590551,0.0123503
0.20343616075785875,0.012093
0.203960480759812,0.0119643
0.20448480076176523,0.012093
0.2050091207637185,0.0119643
0.20553344076567173,0.0119643
0.20605776076762497,0.0119643
0.2065820807695782,0.0118357
0.20710640077153145,0.0115784
0.2076307207734847,0.0114497
0.20815504077543795,0.0114497
0.2086793607773912,0.0114497
0.20920368077934443,0.0114497
0.2097280007812977,0.0114497
0.21025232078325093,0.0115784
0.21077664078520417,0.0115784
0.2113009607871574,0.0115784
0.21182528078911067,0.0111924
0.2123496007910639,0.0109351
0.21287392079301715,0.0106778
0.21339824079497038,0.0109351
0.21392256079692362,0.0110638
0.2144468807988769,0.0110638
0.21497120080083013,0.0110638
0.21549552080278336,0.0111924
0.2160198408047366,0.0111924
0.21654416080668987,0.0113211
0.2170684808086431,0.0115784
0.21759280081059634,0.011707
0.21811712081254958,0.011707
0.21864144081450282,0.011707
0.21916576081645608,0.011707
0.21969008081840932,0.011707
0.22021440082036256,0.0115784
0.2207387208223158,0.0115784
0.22126304082426906,0.0115784
0.2217873608262223,0.0118357
0.22231168082817554,0.012093
0.22283600083012878,0.0123503
0.22336032083208204,0.0122216
0.22388464083403528,0.0119643
0.22440896083598852,0.012093
0.22493328083794176,0.012093
0.225457600839895,0.0119643
0.22598192084184826,0.0118357
0.2265062408438015,0.0118357
0.22703056084575474,0.0115784
0.22755488084770797,0.0113211
0.22807920084966124,0.0113211
0.22860352085161448,0.0113211
0.22912784085356772,0.0114497
0.22965216085552095,0.0114497
0.2301764808574742,0.0114497
0.23070080085942746,0.0115784
0.2312251208613807,0.0114497
0.23174944086333393,0.0111924
0.23227376086528717,0.0109351
0.23279808086724044,0.0106778
0.23332240086919367,0.0108065
0.2338467208711469,0.0110638
0.23437104087310015,0.0109351
0.23489536087505342,0.0109351
0.23541968087700665,0.0111924
0.2359440008789599,0.0111924
0.23646832088091313,0.0113211
0.23699264088286637,0.0115784
0.23751696088481963,0.011707
0.23804128088677287,0.0118357
0.2385656008887261,0.011707
0.23908992089067935,0.011707
0.2396142408926326,0.011707
0.24013856089458585,0.011707
0.2406628808965391,0.0115784
0.24118720089849233,0.0115784
0.24171152090044556,0.011707
0.24223584090239883,0.012093
0.24276016090435207,0.0122216
0.2432844809063053,0.0122216
0.24380880090825854,0.0119643
0.2443331209102118,0.0119643
0.24485744091216505,0.012093
0.24538176091411829,0.0119643
0.24590608091607152,0.0118357
0.24643040091802476,0.0118357
0.24695472091997803,0.0115784
0.24747904092193126,0.0113211
0.2480033609238845,0.0113211
0.24852768092583774,0.0114497
0.249052000927791,0.0114497
0.24957632092974424,0.0114497
0.2501006409316975,0.0114497
0.2506249609336507,0.0114497
0.25114928093560396,0.0114497
0.2516736009375572,0.0113211
0.25219792093951043,0.0109351
0.2527222409414637,0.0106778
0.25324656094341697,0.0106778
0.2537708809453702,0.0110638
0.25429520094732344,0.0110638
0.2548195209492767,0.0109351
0.2553438409512299,0.0110638
0.25586816095318315,0.0111924
0.2563924809551364,0.0111924
0.2569168009570897,0.0114497
0.2574411209590429,0.011707
0.25796544096099616,0.011707
0.2584897609629494,0.011707
0.25901408096490264,0.011707
0.2595384009668559,0.011707
0.2600627209688091,0.0115784
0.26058704097076235,0.0115784
0.2611113609727156,0.011707
0.2616356809746689,0.011707
0.2621600009766221,0.012093
0.26268432097857536,0.0122216
0.2632086409805286,0.0122216
0.26373296098248183,0.0119643
0.2642572809844351,0.0119643
0.2647816009863883,0.012093
0.26530592098834155,0.0119643
0.2658302409902948,0.0118357
0.2663545609922481,0.0118357
0.2668788809942013,0.0115784
0.26740320099615456,0.0113211
0.2679275209981078,0.0113211
0.26845184100006103,0.0113211
0.26897616100201427,0.0114497
0.2695004810039675,0.0114497
0.27002480100592074,0.0114497
0.270549121007874,0.0114497
0.2710734410098273,0.0114497
0.2715977610117805,0.0114497
0.27212208101373375,0.0109351
0.272646401015687,0.0108065
0.27317072101764023,0.0108065
0.27369504101959347,0.0110638
0.2742193610215467,0.0110638
0.27474368102349994,0.0109351
0.2752680010254532,0.0110638
0.2757923210274065,0.0111924
0.2763166410293597,0.0110638
0.27684096103131295,0.0114497
0.2773652810332662,0.011707
0.2778896010352194,0.0118357
0.27841392103717266,0.011707
0.2789382410391259,0.011707
0.27946256104107914,0.011707
0.2799868810430324,0.011707
0.28051120104498567,0.0115784
0.2810355210469389,0.011707
0.28155984104889215,0.011707
0.2820841610508454,0.012093
0.2826084810527986,0.0122216
0.28313280105475186,0.0123503
0.2836571210567051,0.012093
0.28418144105865834,0.0119643
0.28470576106061163,0.012093
0.28523008106256487,0.0119643
0.2857544010645181,0.0118357
0.28627872106647134,0.0119643
0.2868030410684246,0.011707
0.2873273610703778,0.0114497
0.28785168107233106,0.0113211
0.2883760010742843,0.0113211
0.28890032107623753,0.0114497
0.2894246410781908,0.0114497
0.28994896108014406,0.0114497
0.2904732810820973,0.0115784
0.29099760108405054,0.0114497
0.2915219210860038,0.0114497
0.292046241087957,0.0110638
0.29257056108991025,0.0109351
0.2930948810918635,0.0106778
0.29361920109381673,0.0110638
0.29414352109577,0.0110638
0.29466784109772326,0.0109351
0.2951921610996765,0.0110638
0.29571648110162974,0.0113211
0.296240801103583,0.0110638
0.2967651211055362,0.0114497
0.29728944110748945,0.011707
0.2978137611094427,0.0118357
0.2983380811113959,0.011707
0.2988624011133492,0.011707
0.29938672111530246,0.011707
0.2999110411172557,0.011707
0.30043536111920893,0.011707
0.30095968112116217,0.011707
0.3014840011231154,0.011707
0.30200832112506865,0.012093
0.3025326411270219,0.0122216
0.3030569611289751,0.0123503
0.3035812811309284,0.012093
0.30410560113288165,0.0119643
0.3046299211348349,0.012093
0.30515424113678813,0.0119643
0.30567856113874137,0.0118357
0.3062028811406946,0.0118357
0.30672720114264784,0.011707
0.3072515211446011,0.0114497
0.3077758411465543,0.0113211
0.3083001611485076,0.0113211
0.30882448115046085,0.0114497
0.3093488011524141,0.0114497
0.3098731211543673,0.0114497
0.31039744115632056,0.0114497
0.3109217611582738,0.0115784
0.31144608116022704,0.0115784
0.3119704011621803,0.0110638
0.31249472116413357,0.0109351
0.3130190411660868,0.0106778
0.31354336116804005,0.0109351
0.3140676811699933,0.0110638
0.3145920011719465,0.0109351
0.31511632117389976,0.0110638
0.315640641175853,0.0111924
0.31616496117780624,0.0111924
0.3166892811797595,0.0114497
0.31721360118171277,0.011707
0.317737921183666,0.0118357
0.31826224118561924,0.0118357
0.3187865611875725,0.011707
0.3193108811895257,0.011707
0.31983520119147896,0.011707
0.3203595211934322,0.011707
0.32088384119538543,0.011707
0.32140816119733867,0.011707
0.32193248119929196,0.0119643
0.3224568012012452,0.012093
0.32298112120319844,0.0124789
0.3235054412051517,0.0122216
0.3240297612071049,0.0119643
0.32455408120905815,0.012093
0.3250784012110114,0.0119643
0.32560272121296463,0.0118357
0.32612704121491787,0.0119643
0.32665136121687116,0.0118357
0.3271756812188244,0.0115784
0.32770000122077764,0.0113211
0.3282243212227309,0.0114497
0.3287486412246841,0.0114497
0.32927296122663735,0.0114497
0.3297972812285906,0.0114497
0.3303216012305438,0.0114497
0.33084592123249706,0.0115784
0.33137024123445036,0.0114497
0.3318945612364036,0.0110638
0.33241888123835683,0.0109351
0.33294320124031007,0.0106778
0.3334675212422633,0.0109351
0.33399184124421655,0.0110638
0.3345161612461698,0.0109351
0.335040481248123,0.0110638
0.33556480125007626,0.0111924
0.33608912125202955,0.0110638
0.3366134412539828,0.0113211
0.33713776125593603,0.0115784
0.33766208125788927,0.0118357
0.3381864012598425,0.011707
0.33871072126179574,0.011707
0.339235041263749,0.011707
0.3397593612657022,0.011707
0.3402836812676555,0.011707
0.34080800126960875,0.011707
0.341332321271562,0.011707
0.3418566412735152,0.0119643
0.34238096127546847,0.012093
0.3429052812774217,0.0123503
0.34342960127937494,0.0122216
0.3439539212813282,0.0119643
0.3444782412832814,0.012093
0.3450025612852347,0.012093
0.34552688128718795,0.0119643
0.3460512012891412,0.0119643
0.3465755212910944,0.0118357
0.34709984129304766,0.0115784
0.3476241612950009,0.0114497
0.34814848129695414,0.0113211
0.3486728012989074,0.0114497
0.3491971213008606,0.0114497
0.3497214413028139,0.0114497
0.35024576130476714,0.0114497
0.3507700813067204,0.0114497
0.3512944013086736,0.0114497
0.35181872131062686,0.0111924
0.3523430413125801,0.0109351
0.35286736131453333,0.0106778
0.35339168131648657,0.0108065
0.3539160013184398,0.0110638
0.3544403213203931,0.0109351
0.35496464132234634,0.0109351
0.3554889613242996,0.0111924
0.3560132813262528,0.0110638
0.35653760132820606,0.0113211
0.3570619213301593,0.0115784
0.35758624133211253,0.011707
0.35811056133406577,0.0118357
0.358634881336019,0.011707
0.3591592013379723,0.011707
0.35968352133992554,0.011707
0.3602078413418788,0.011707
0.360732161343832,0.011707
0.36125648134578525,0.011707
0.3617808013477385,0.0118357
0.36230512134969173,0.012093
0.36282944135164497,0.0123503
0.36335376135359826,0.0122216
0.3638780813555515,0.0119643
0.36440240135750473,0.012093
0.364926721359458,0.012093
0.3654510413614112,0.0119643
0.36597536136336445,0.0119643
0.3664996813653177,0.0118357
0.3670240013672709,0.0115784
0.36754832136922416,0.0113211
0.36807264137117746,0.0113211
0.3685969613731307,0.0114497
0.36912128137508393,0.0114497
0.36964560137703717,0.0114497
0.3701699213789904,0.0114497
0.37069424138094365,0.0114497
0.3712185613828969,0.0115784
0.3717428813848501,0.0113211
0.37226720138680336,0.0109351
0.37279152138875665,0.0106778
0.3733158413907099,0.0108065
0.37384016139266313,0.0110638
0.37436448139461637,0.0110638
0.3748888013965696,0.0110638
0.37541312139852284,0.0111924
0.3759374414004761,0.0111924
0.3764617614024293,0.0113211
0.37698608140438256,0.0115784
0.37751040140633585,0.0118357
0.3780347214082891,0.0118357
0.3785590414102423,0.0118357
0.37908336141219556,0.0118357
0.3796076814141488,0.011707
0.38013200141610204,0.011707
0.3806563214180553,0.011707
0.3811806414200085,0.011707
0.38170496142196175,0.0118357
0.38222928142391505,0.012093
0.3827536014258683,0.0123503
0.3832779214278215,0.0123503
0.38380224142977476,0.012093
0.384326561431728,0.012093
0.38485088143368124,0.012093
0.3853752014356345,0.0119643
0.3858995214375877,0.0119643
0.38642384143954095,0.0119643
0.38694816144149424,0.011707
0.3874724814434475,0.0114497
0.3879968014454007,0.0113211
0.38852112144735396,0.0114497
0.3890454414493072,0.0114497
0.38956976145126043,0.0114497
0.39009408145321367,0.0114497
0.3906184014551669,0.0115784
0.3911427214571202,0.0114497
0.39166704145907344,0.0113211
0.3921913614610267,0.0109351
0.3927156814629799,0.0108065
0.39324000146493315,0.0108065
0.3937643214668864,0.0110638
0.39428864146883963,0.0110638
0.39481296147079287,0.0109351
0.3953372814727461,0.0111924
0.3958616014746994,0.0113211
0.39638592147665264,0.0111924
0.3969102414786059,0.0114497
0.3974345614805591,0.011707
0.39795888148251235,0.0118357
0.3984832014844656,0.0118357
0.3990075214864188,0.011707
0.39953184148837206,0.011707
0.4000561614903253,0.011707
0.4005804814922786,0.011707
0.40110480149423183,0.011707
0.40162912149618507,0.0118357
0.4021534414981383,0.012093
0.40267776150009155,0.0123503
0.4032020815020448,0.0123503
0.403726401503998,0.012093
0.40425072150595126,0.012093
0.4047750415079045,0.0122216
0.4052993615098578,0.0119643
0.40582368151181103,0.0118357
0.40634800151376427,0.0119643
0.4068723215157175,0.011707
0.40739664151767074,0.0114497
0.407920961519624,0.0114497
0.4084452815215772,0.0114497
0.40896960152353046,0.0114497
0.4094939215254837,0.0114497
0.410018241527437,0.0114497
0.4105425615293902,0.0115784
0.41106688153134346,0.0115784
0.4115912015332967,0.0114497
0.41211552153524994,0.0110638
0.4126398415372032,0.0108065
0.4131641615391564,0.0108065
0.41368848154110965,0.0110638
0.4142128015430629,0.0111924
0.4147371215450162,0.0109351
0.4152614415469694,0.0111924
0.41578576154892266,0.0111924
0.4163100815508759,0.0110638
0.41683440155282914,0.0114497
0.4173587215547824,0.011707
0.4178830415567356,0.0118357
0.41840736155868885,0.011707
0.41893168156064214,0.011707
0.4194560015625954,0.011707
0.4199803215645486,0.011707
0.42050464156650186,0.0115784
0.4210289615684551,0.0115784
0.42155328157040833,0.011707
0.42207760157236157,0.0119643
0.4226019215743148,0.0122216
0.42312624157626805,0.0123503
0.42365056157822134,0.012093
0.4241748815801746,0.0119643
0.4246992015821278,0.012093
0.42522352158408105,0.0119643
0.4257478415860343,0.0118357
0.42627216158798753,0.0118357
0.42679648158994077,0.011707
0.427320801591894,0.0114497
0.42784512159384724,0.0113211
0.42836944159580054,0.0113211
0.4288937615977538,0.0114497
0.429418081599707,0.0114497
0.42994240160166025,0.0114497
0.4304667216036135,0.0114497
0.4309910416055667,0.0114497
0.43151536160751996,0.0114497
0.4320396816094732,0.0109351
0.43256400161142644,0.0109351
0.43308832161337973,0.0106778
0.43361264161533297,0.0109351
0.4341369616172862,0.0110638
0.43466128161923945,0.0109351
0.4351856016211927,0.0110638
0.4357099216231459,0.0113211
0.43623424162509916,0.0111924
0.4367585616270524,0.0114497
0.43728288162900564,0.011707
0.43780720163095893,0.0118357
0.43833152163291217,0.0118357
0.4388558416348654,0.011707
0.43938016163681864,0.011707
0.4399044816387719,0.011707
0.4404288016407251,0.011707
0.44095312164267836,0.011707
0.4414774416446316,0.011707
0.44200176164658483,0.012093
0.4425260816485381,0.012093
0.44305040165049137,0.0124789
0.4435747216524446,0.012093
0.44409904165439784,0.0119643
0.4446233616563511,0.012093
0.4451476816583043,0.0119643
0.44567200166025756,0.0119643
0.4461963216622108,0.0119643
0.4467206416641641,0.011707
0.4472449616661173,0.0114497
0.44776928166807056,0.0113211
0.4482936016700238,0.0114497
0.44881792167197704,0.0114497
0.4493422416739303,0.0114497
0.4498665616758835,0.0114497
0.45039088167783675,0.0114497
0.45091520167979,0.0114497
0.4514395216817433,0.0114497
0.4519638416836965,0.0110638
0.45248816168564976,0.0109351
0.453012481687603,0.0106778
0.45353680168955623,0.0109351
0.4540611216915095,0.0110638
0.4545854416934627,0.0109351
0.45510976169541595,0.0110638
0.4556340816973692,0.0111924
0.4561584016993225,0.0110638
0.4566827217012757,0.0114497
0.45720704170322896,0.011707
0.4577313617051822,0.0118357
0.45825568170713543,0.0118357
0.45878000170908867,0.011707
0.4593043217110419,0.011707
0.45982864171299515,0.011707
0.4603529617149484,0.011707
0.4608772817169017,0.011707
0.4614016017188549,0.011707
0.46192592172080815,0.012093
0.4624502417227614,0.012093
0.46297456172471463,0.0124789
0.46349888172666787,0.0122216
0.4640232017286211,0.0119643
0.46454752173057434,0.012093
0.4650718417325276,0.0119643
0.4655961617344809,0.0119643
0.4661204817364341,0.0119643
0.46664480173838735,0.0118357
0.4671691217403406,0.0115784
0.4676934417422938,0.0113211
0.46821776174424706,0.0113211
0.4687420817462003,0.0114497
0.46926640174815354,0.0114497
0.46979072175010683,0.0114497
0.47031504175206007,0.0115784
0.4708393617540133,0.0115784
0.47136368175596655,0.0115784
0.4718880017579198,0.0110638
0.472412321759873,0.0109351
0.47293664176182626,0.0106778
0.4734609617637795,0.0109351
0.47398528176573274,0.0110638
0.47450960176768603,0.0109351
0.47503392176963927,0.0110638
0.4755582417715925,0.0111924
0.47608256177354574,0.0110638
0.476606881775499,0.0113211
0.4771312017774522,0.0115784
0.47765552177940546,0.0118357
0.4781798417813587,0.011707
0.47870416178331193,0.011707
0.4792284817852652,0.011707
0.47975280178721846,0.011707
0.4802771217891717,0.011707
0.48080144179112494,0.011707
0.4813257617930782,0.0115784
0.4818500817950314,0.0119643
0.48237440179698465,0.012093
0.4828987217989379,0.0123503
0.48342304180089113,0.0122216
